"age","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
15,1.74999723695453,1.5899981280006,1.58999770029065,1.70999785248538,2.09999784371127,2.39999721238885,2.29999999997098,2.39999801286604,2.49999805845346,2.29999631057074,2.09999719562535,1.99999646887076,1.99999999999539,1.99999985557417,1.79999999994934,1.6999968952971,1.5999983778252,1.49999857464488,1.8999999999981,1.29999740984679,1.59999999978714,1.59999952603106,1.29999854955561,1.4999966211792,1.6999994070193,1.3999991529797,2.09999999978481,1.79999554988007,2.09999999977701,2.09999763532819,1.99999651916055,2.29999833752629,2.29999732724659,2.49999955048483,2.49999877862278,2.59999828024866,2.29999530331498,2.99999709032022,2.9999920447421,3.39999999996565,3.39999203140372,3.49999277605177,4.29999891125116,4.19999113706682,4.29999243615366,4.09999354472074,4.29999031713371,4.39999485082538,4.19999362965895,5.09999415024405,5.89999362997817,6.39999012205459,6.5999883993629,6.1999899174736,5.59998523230263,5.29999150679442,4.39999229759475,4.29999457330493,4.09999334018296,3.89999341879912,3.59999202549265,3.69999505443849,3.79999473492966,2.99999415530795,2.89999404652582,2.89999713836804,2.79999744797368,2.49999381422049,2.89999581821943,2.7999999425928,2.79999704698129,2.49999448473733,2.69999692703007,3.19999661754176,2.7999935454254,2.99999838602497,2.69999662182586,3.1999999998824,3.29999999999941,2.89999898578461,3.20388999978871,2.91073503282805,2.83778629882555,2.68683300862828,2.87477367608468,2.63361864228152,3.34230940407412,3.40505367658481,3.66662068223543,3.11186079885182,2.8571426212845,2.93125660403391,2.70142352632173,2.38414198003493,2.14875679059359
16,6.84376774385801,6.59523575980438,6.85406812190956,7.47416101849248,8.09482199695386,8.6939133742893,8.31983980324367,8.99514626631042,9.29517426847533,8.79179757189009,8.09350753759429,7.69216037191283,6.79808804061331,6.5991506358887,6.19940852109362,6.99260987257658,6.49585487054146,6.09632617743712,6.19981799854072,5.89322227920539,5.65374156332184,5.59866790134636,5.79592965192515,6.19213939391634,5.79847378151439,5.7975168183618,7.10696144560392,8.28844055483241,7.61133731288465,8.79385380591955,9.59003330901471,9.69520316857398,9.89285725227004,9.49813765853257,10.2961229640868,10.8949123929907,11.4862072971041,11.7928079511705,14.0787885520228,12.1987147026522,15.1795787965118,14.782367285027,15.4960487950386,16.679735405376,17.4816782310502,17.3831918058234,17.9765442160663,17.3870496138251,17.08421514353,18.7863932849381,21.1854181435562,23.477880310997,22.6763470904386,20.680013708459,19.1716172636853,15.885303816974,14.2854713923102,12.8902932126954,12.787874902986,11.9883230274943,12.1846501122485,11.7985160274583,11.5904835931794,10.2883982347386,9.88835369032741,9.09884553272912,8.59505299999237,8.88758108343101,8.99232218604837,8.39896964136125,8.89413047962973,8.98864017873269,8.59399145450126,8.99426580455802,9.38772059757239,8.79660969961494,8.29376163143831,8.09932807005453,7.59955753059616,7.49802860983205,7.28006277177156,7.42060121631358,7.16211071882855,6.7189415993701,7.03508674445709,6.68499386606224,6.97222338559121,7.95315587330908,7.59378320204284,7.0288582814132,6.63537241963756,6.61494148081089,5.78392147240633,4.90351307760464,4.47686424025076
17,18.2778462722663,18.9812997933123,19.6510998207592,21.6846030992412,22.278422850211,22.4813379559752,24.4066024678785,24.5742045231769,25.071628865683,22.4828427215285,21.280350114277,19.2854931665056,19.2789385011156,18.181585224513,17.8614395342481,18.3851482189733,18.6807619462592,17.7819217023875,17.4550014753581,16.4860192231432,16.8828591825909,16.0858118725655,17.6799580886371,15.6904184205973,16.1862843753993,17.8794175656294,20.7816836590182,22.2847437585383,23.2463987398822,25.5735838164145,28.2679911026922,29.6648789623641,29.1686686438931,29.0674933798021,31.5597427198515,33.1587573097764,33.5624791073292,33.3673478756761,36.3689225733735,35.9377774776645,38.964504805796,37.7662234831443,42.8427444215739,39.9655455151774,43.651176342376,45.1401203281311,43.1562608863402,45.4417584178763,43.9475675202685,46.6444262660028,51.8380381831309,53.8334612468045,48.2483717713176,44.1555684334626,37.4756843154738,32.2778997791744,29.9754284100111,27.1778352091025,26.3785963058911,24.4824038470887,24.9817832504334,25.2939687112628,24.2798201633426,21.881093142458,20.7835375246876,20.3950273329433,19.2817310579723,18.3870803722401,18.8838136301955,20.3743381014639,19.8795709825468,19.2840027481913,19.18154768021,18.5858633807749,18.7863784704851,19.6788491845597,17.7844913598029,17.5528903222477,15.6949782272462,15.8866787519587,14.9408289736229,14.8052571338871,14.1749321370168,14.578183976282,15.027668642026,14.1282149571847,13.6856399958798,15.4319489215891,14.6262993832587,13.9055422399606,13.6420713698131,13.5223092092829,11.5717299132567,9.57276049313906,8.9034749819776
18,39.182681359929,39.4827354770309,41.0258372672732,42.7745336740404,44.5598390769692,44.2109135716103,47.2524287286535,47.5128077773843,46.5925197212468,44.684640266562,41.2646309697717,37.7117433532693,38.1699992773341,35.8976639971699,36.1154423621107,37.0167176367075,38.2630494709666,37.1021064324891,36.6664356628009,34.8501418919461,36.09933083816,34.5689372150794,37.1260128979636,32.4785539513641,34.1840511737768,37.7510856222363,45.469047608501,47.7613366195247,50.5510746827373,52.9159180998712,57.3635439449293,61.4706281079123,60.3696856858187,61.5738083230335,63.5844347497426,67.0212274997762,67.825385989755,68.3914081442959,70.8258311728752,71.617069443911,74.0300010949942,71.8154567905541,76.3305075551739,72.0321736425842,75.3824746337712,75.7282232463904,74.1494711742604,77.8786957828175,76.3055143778555,78.2295841044784,85.5723009201542,82.157640607989,72.1473072152793,67.6650140654172,59.0909683547189,52.3149423636146,47.9914925019419,43.7933044507656,41.6350271387682,39.436067704079,40.2488224574865,40.0326422357044,38.6700482053886,34.9897117727895,33.6281501928778,33.5188490674003,31.6609822947279,30.1497870178235,29.8925163212606,32.669223935576,31.6756972176203,31.4546586170471,31.1828455283532,29.8875456055066,29.5800921518612,30.9089778360755,28.6072565207919,27.9619373088635,26.1133223680888,25.5421758807579,25.0526286719501,24.6964200046405,23.0205328930311,23.866897529488,24.5122331456878,23.5457039799231,23.8031011929622,25.6592646993018,24.3905909659821,23.4040537628014,22.6504672290737,22.7160175991649,20.2330569095244,17.4160389346128,16.1424876279941
19,67.5280953450334,65.1883102539953,66.7772609046225,65.6873887634369,70.048437542817,69.859469106957,70.4736790732854,71.9637288738086,68.0112283909263,70.9504183246897,63.6415252818061,59.4615877999751,58.3676315526268,55.5699402830667,56.1312494439365,59.058399674265,60.5250221797958,59.459451017737,60.056582013162,58.0807745726338,59.8631773075556,58.7629383675497,60.9445272639352,56.1044105459218,58.4116616176747,62.8129278675928,78.1468181968601,82.6408306883009,84.8466401968406,86.1576180833953,90.6261175249207,97.9530948521337,98.4530429980637,100.843521613505,99.8625531414345,105.155397736479,107.864437936097,111.043591744017,112.437112502046,111.6607925577,115.058649524382,111.256951088053,107.085639934526,106.155473093119,103.440049412338,99.9801154219274,103.067160004289,104.273576831085,104.132737617494,104.187124714446,111.5691168585,101.695750683948,89.8894575989705,86.1883023144337,80.2055620658518,72.7794279134126,65.6774337002095,60.4547472840175,56.6117821200006,54.6850794028451,55.4859599615757,53.5975972268381,52.562011359078,47.3920456276114,46.2897894263444,45.6957812832908,43.0903446017388,42.2878967738132,40.093039332243,42.0966477743248,41.4884694812154,42.7476636948795,41.4876863081939,40.4048901644439,39.4845584619352,39.3910780142066,38.0054800148538,36.6175736723096,36.4755206574809,34.1051416918597,35.408867338561,35.0363107200954,31.9758619800306,32.2556327351837,33.125296879103,32.7181125705906,35.6002691543614,36.6379118211637,35.0399017014977,33.6525954103835,31.6720582373897,32.2197732876062,30.3425898490267,27.5255401618241,25.5237731232177
20,93.7004242388163,93.7900859730828,90.7201654056559,89.8823409561193,93.5900631474944,93.7002702312693,94.5247617122424,94.5117707309355,88.887762681207,92.4942591477897,84.1687359685697,78.1274049265316,76.2961307693983,73.8197900234835,73.4891968123988,77.2402895412807,80.1692392274156,78.5973762700852,80.2110139146109,79.5840727492104,83.430597835486,83.5901133786115,88.7763234494804,82.5594169721371,86.3775211390481,94.7745047085055,110.831691132946,116.832895370913,119.215348039497,122.043779232377,125.971721849916,136.280047864298,141.951561284868,142.658992331729,144.955023372276,149.657606409249,153.459356462153,156.15390738417,157.161110440998,157.556216777812,161.497115842704,153.570106924809,144.518599141568,138.934486608879,129.491083230953,126.42880404666,130.874895988065,129.888037126046,129.991316941266,129.47127729315,134.454394948986,124.294023220225,110.515429005634,105.594961115492,99.8876861026016,93.4548688451478,85.985720767928,80.0865010556945,74.5888376917518,71.1942582522403,71.1987893471876,69.5921658914069,68.3924972971779,61.1921152353313,59.8512968144474,58.4987234869227,55.0253041614744,54.6939058442887,51.1791673693603,52.9956214570197,51.4858253998776,52.9963405050293,50.7418517067034,49.5963979345265,48.0966892193373,47.0668233292697,45.8967085830888,44.0972256115639,44.5955223142862,41.3970321725439,43.5418639550703,43.0040514078659,39.5924049359343,39.3823347285425,40.2523727126505,40.0897365261713,44.4624476029473,45.0289760571598,43.1759691804249,41.5304732423549,38.9113319606034,39.6637612028376,38.3250688472888,35.2544255031604,33.689925669279
21,115.886757726924,120.784595803595,112.544480920133,113.090979512937,113.032498339088,113.593510472474,115.748731748035,113.871714305418,108.495692969924,108.297278590759,100.893496230135,92.2619177901778,90.7958055415786,88.9945045091116,87.8988619937318,91.0990592601934,95.7990962008955,94.2999704014248,96.02981280864,97.5962798018791,104.982614354379,106.794167031337,116.784993310992,108.3513232911,114.587402477331,129.981529972792,141.109496439116,145.005175038179,148.887031588375,155.511174058976,159.28516274591,170.580361717193,181.367247664261,179.776852816292,190.565208937289,192.970543536287,197.773971770451,197.178629309798,198.778108890445,201.521730411764,206.614984883127,194.984730321925,184.880584160912,168.323262818176,154.826006768673,152.788780945322,155.579815322048,154.665835232808,155.200000000842,153.594427826277,155.789756325502,147.48937428234,133.19447638543,126.33469614625,117.495005381627,112.71051299194,106.689694104936,100.589930404,93.8913899839926,89.0978447577084,88.1374286728313,85.9606229392568,85.4952114678549,76.7781390886966,74.8996943403664,72.4422355407725,67.6988842028645,67.1110657998686,63.2986586978626,65.2979723753423,62.1948354691681,62.7446667708504,59.4995387598706,58.0000000005215,55.9581093337035,54.4585899709451,52.8376233404805,50.9222937415448,50.9913101991064,47.90173372132,49.9220392208104,49.0743719899605,46.1097510148391,45.6601179478911,46.3730830562918,46.1132702116437,50.7108873404733,51.3181768156828,49.2447360303153,47.4573753045632,44.7942655259276,45.4695695835754,44.2552143358044,40.6129723865339,40.2350645039269
22,141.599068668924,142.995074747993,139.599691435257,134.994262999789,131.297944523276,132.605440300599,131.295910215876,133.198265859323,128.998463413384,124.6990767664,115.897926942745,105.698619735126,104.798612733501,102.998215454455,104.22710953748,106.699601057412,111.326697582445,113.099793329673,113.399249388734,116.698674079348,128.198223304516,131.597812807647,141.143768536441,132.834054322644,141.371263739618,162.319955138278,175.597987186056,169.895952256224,175.547282576887,184.294385883966,189.398329133052,197.893799527437,205.710204755567,208.099325835467,222.116087970855,224.990704092594,233.691534023786,231.79305887924,233.792898531382,233.869830439384,243.091485571423,235.094678683923,220.693571614144,196.797090575895,185.104724274444,175.916876632356,177.397023837564,180.828558813572,185.284619710789,177.898174124064,180.49983250442,166.896776429608,156.198149407169,149.78804502832,134.37926779704,129.897624769733,124.210702262754,118.273132930981,111.255719390222,109.734965250273,109.099865069366,102.371036765108,102.998446556932,95.3995534272419,93.4754757706774,88.5029462965236,82.3877346322922,80.3768417829217,77.1995405409991,78.8250996503589,75.1216244904997,74.2810039324655,69.7643338079427,67.8225806464205,65.1000000033407,63.0081836636782,60.8238440174401,58.8000000016103,58.2985138076854,55.4245433110166,57.2310913518171,55.9954431302479,53.3189311054859,52.8528725701094,53.4202281153222,53.0368211466259,57.8295665023489,58.4791681400145,56.1600152813525,54.2238637573623,51.5615999853057,52.1196391000253,50.7660387826372,46.778566265764,47.1764031163562
23,159.958507282434,158.57804102738,158.031421465709,154.487617576385,149.572794261248,145.87944150383,141.386727018707,146.474873621767,143.0859005414,138.183395736774,126.296886304843,114.985103974062,114.480046043998,112.442722622669,115.337017818261,119.533817780333,123.100538840447,126.215530576498,126.877709751785,130.963783098905,143.062150043775,145.983529116281,156.477772747697,149.872569556673,157.56380852708,182.159677288717,196.433982882261,188.177967964716,192.879729598334,199.861780045863,204.351975936315,214.2898946725,217.087397899273,222.067251156401,233.706107986445,241.670720884144,250.934360391804,250.694522897657,253.19646510129,251.672158479922,260.149711686251,256.129671707036,241.873580252688,221.677993927737,209.957198657858,197.689275040042,198.094664432266,201.770662263632,206.757353611009,198.401764738685,201.269765640174,183.057756909389,174.612676897403,168.870140663446,151.544401351138,146.338884655979,140.067421760831,133.995553000159,127.897422093126,127.877302507479,128.294291665868,121.485122641657,120.794366301813,114.285855496361,111.983337521911,105.580003301919,99.7175483794217,95.1057368661458,92.2605066227163,93.0955826297358,88.6513827763054,87.9374079004895,81.7999085326738,79.3085115692929,75.7352889085099,72.8998811455926,70.0171538189719,67.8962821484472,66.6528610250072,64.1287853762357,65.6100189736255,63.8926087935178,61.4383835046632,61.0886745155041,61.538301612928,60.9998897156528,65.9475496721651,66.4310315087949,64.046384858298,61.9551203957665,59.351315657625,59.7423024824377,58.0458463884584,53.8801799841878,54.5029906693229
24,166.589867230418,168.838917144135,163.363409517543,168.263837015797,164.966081731697,154.176775960647,150.200000001639,152.107819557158,148.587211701202,145.552624812307,132.013783256632,120.29786799472,119.294115708932,117.305960600456,119.699999997709,126.598956516464,129.667343433687,130.364134906041,133.386743026994,137.436912627069,147.596105622766,148.328791369346,163.584123636149,158.382897983112,164.096713538671,189.379424270087,198.691751521618,197.022148900727,199.375086052302,203.384880602042,205.393257128981,220.300446426253,221.87231242899,224.276303765439,233.484964799499,245.047018301469,251.052098889725,252.964145700435,256.138136392362,257.66187658974,260.87890500635,254.423949096118,246.485219296789,234.736443734412,219.861118478899,214.039651512958,213.340935906452,212.673230869938,212.982162973844,210.370388992076,211.22154333766,194.972688762038,183.567772057699,177.773836894221,165.667247156821,160.271249552459,153.769798048734,147.376035136535,143.09632670618,139.784783107581,141.122932020797,139.47606074214,137.227420739129,130.284854507443,127.087888557127,122.396851444316,117.471991839418,110.889632445537,107.726988387383,107.693683230099,102.001222903711,102.489815348166,95.7678097502885,92.5022170354201,87.9288095042916,84.1599248661061,80.6000000141629,78.230017433248,76.2044105870783,74.1999999968348,74.8501058699204,72.9035298271018,70.7940723050923,70.5413987660342,70.8900485631245,70.1585514530328,75.2051168763554,75.2306388474361,73.040211839488,70.7887021896794,68.3178697152912,68.4798046844606,66.3693988254719,62.0599139065959,62.6157918375724
25,170.191357755187,173.549574233586,168.690922072178,171.381073468328,170.640212090402,162.909764114474,159.540288059466,154.593615781162,151.194113490483,147.05049851258,135.118009015154,125.13779506284,122.395201147468,120.49499540481,124.19410893183,130.000839365943,133.050303980279,132.977914447316,135.928440991324,139.491038003447,150.978229153271,150.176586985697,165.883069523742,161.804289468956,169.787090334794,190.286131961688,198.318249410895,194.691814363237,198.179108456945,202.184385957139,204.279894466349,217.075041587767,218.091312917138,219.133178150695,228.579896710409,235.802651535292,241.839097452755,244.177105141962,247.775042651321,251.867741141591,255.036215502301,243.983511243411,240.174745672137,228.427405641544,217.830194213072,215.253800103783,213.842967929702,215.490979999361,213.676340311403,212.268634894834,211.846824225127,198.766042897518,182.674272936234,178.71790976242,170.263723448427,165.966772445841,160.072387934673,154.067182192191,151.721562006267,147.667595246428,150.350728418015,150.377254681029,148.775608365517,143.207618504767,139.977566364337,137.212540804525,131.157549240822,125.567936732726,123.282962037253,122.310934626771,116.7885347399,115.801654802355,111.775760401088,107.334947943435,101.667908454665,96.7344752968128,92.7782407473035,89.7482218541166,87.1219892665037,85.8489853988925,84.5694336095471,83.1841129521519,81.5714887225761,81.4135192080503,81.6615899437164,80.6911606603953,85.7622403328495,85.1949331032821,83.29602147603,80.881779028634,78.6390540887637,78.4951944379897,75.886516856878,71.4814411389035,71.9347732070034
26,171.516209267706,174.34095336379,171.48188851441,168.788870496614,169.24114149673,168.072306730031,164.9425175364,155.446143410937,152.301139104821,145.496190009299,135.31751347145,127.182051082607,124.267700179328,122.397087680082,127.082919599453,130.810205690112,134.185073168011,134.039411033491,136.382936785758,139.236437137563,151.338176500423,150.281365813185,163.585643851299,161.593544761377,171.882393433425,187.571726638392,194.787117257416,186.899999995301,191.488393243064,196.79549973302,199.179792874736,207.386106681814,207.94873410638,209.446764961217,218.378392316214,220.432551715658,227.86489535191,229.970115810358,233.393156405474,237.855898505542,242.407593209791,229.906407228816,227.591364002304,213.075917381425,206.848560500432,204.270341845701,203.175410020031,208.75234896507,207.891910326695,205.778376989551,204.477813813302,193.230308130579,175.063721242697,173.586330110264,165.070811553472,162.675771899441,158.977627913992,154.079925222108,153.076016321731,150.440338623636,154.254864116329,153.430899097193,153.774163108933,150.472075589696,148.678060398017,146.665442356487,140.183793502219,136.777189806795,135.672767775199,135.283867544668,129.976681170603,127.390159693352,126.373576094915,121.179231848454,115.185444632777,109.691399437707,105.404395441873,102.095565850361,98.6937554782055,98.0233313959884,94.6225783642772,94.5254734078782,93.0067375886237,92.9835699805558,93.614486531625,92.4176346301281,97.8013487955234,96.4789972505997,94.6620162541856,92.4139301363446,90.5195207720026,89.9753668692027,86.7683532193547,82.3332825595343,82.6406796756665
27,171.423952066525,173.252779166033,169.082713825505,166.211975822069,164.55469192467,165.339542556029,161.594600154987,156.28586182798,153.397697741744,143.945047120533,132.498149361362,124.096658744885,125.463027932236,123.464388550606,126.494732384174,130.332597206067,134.189741612157,133.554010390951,136.819717188001,138.965227526868,146.893302532905,147.393058655024,157.274145296304,159.51499332715,167.644164659394,184.081340973681,187.6886883363,179.396599517084,181.798851872056,187.959224975093,188.594760537746,194.317791316315,193.997379672694,197.98943112336,202.744978696684,204.904160083856,213.288686064784,215.515082476602,217.962303749006,219.57385277657,223.394851761837,216.614787571195,213.288140489453,198.7169374137,190.694688902334,185.861991401899,186.38043425424,192.28905311026,195.276541278031,193.491699229066,191.249886978224,178.491243068933,164.355284208518,164.77735709884,151.512049914442,151.113738757025,151.572782417619,148.375711441102,147.58499101502,147.478499910021,151.513708795938,149.318098760527,151.391418558981,149.834543761696,151.307480477692,147.389450094846,144.88312899393,141.964792821296,140.886615339826,144.543841756535,137.339270656313,137.024355833075,134.5010576173,130.193400944979,125.813088594417,121.584897904452,116.653053521166,114.680663647089,109.771810873091,109.01306252011,104.830360888768,106.52838368455,103.842794588366,104.05423828485,106.277204848957,104.963677887407,111.519906575566,109.250507789086,106.830011349952,105.580187351203,104.183958957032,103.126591447589,99.2041196411334,94.8261711395749,94.9335479513405
28,168.782746663692,169.809587714545,164.171543078581,163.098641846759,158.413692341932,158.244929947877,154.074787035942,154.402762467765,151.392726702867,141.999029249105,128.273754886179,118.574716404518,124.195025482853,121.694347571198,123.097480589972,127.181428330234,131.294526888988,130.351920942803,134.544369936128,136.696989584755,139.397910504306,141.235322539998,149.285289446245,154.913709362774,160.199362821632,177.894435999206,177.625165509956,171.388349141189,170.899568659902,176.863550265332,175.535482817721,180.304623814325,179.006985125104,183.994986043557,184.898493952977,188.616940098047,196.594362046717,199.194640241883,200.093919007847,199.197174346139,202.499539092778,201.293433398404,196.395283304823,183.77242945627,172.799034649642,165.573189409193,167.097907753087,171.592552243966,177.59385879472,175.904982332189,173.611798976649,159.998372579826,149.191748878098,150.189656553666,135.287363583706,135.697802439215,138.192089816002,137.192979594027,136.569255798516,137.590182182186,142.106105190006,141.894518232312,143.395198060287,142.618602543548,146.891094353493,143.581525186068,143.791950216413,141.342197876366,140.024771723093,146.88863443004,138.650974673123,141.958481045348,137.546546726999,134.094530895536,132.213582928072,129.653875279571,125.194806712124,124.59204435434,119.195831282899,117.996149294898,113.801729007956,116.750902293683,113.083082552847,113.534509258343,117.83169265685,116.797716464097,124.213289425949,121.731008394506,118.345336563542,117.785366675536,116.851101330333,115.963335731065,111.602097402699,107.403098847792,107.256862829435
29,162.593636919668,163.640836455511,159.399951334291,158.912577030208,152.499986072287,150.399168037835,146.900000000964,147.26120618799,143.424629009157,139.26598792556,124.182201896121,113.204570261166,118.816831865292,115.297419971413,117.719607908041,120.197077902434,123.980986092967,123.48240432946,127.096091520137,130.596966426659,130.604539156356,131.797348808701,141.699947107429,147.297634464239,152.563934252547,167.396557591692,165.297889348619,162.19866369628,160.306906114921,164.624874442876,162.599307265158,167.299884021208,165.172577569817,167.066335376837,167.454352870576,171.198169937905,176.834290619494,179.938884337006,178.996470006008,178.539134030843,183.199678541345,181.930861995995,176.496733526921,167.097791832875,155.836842469417,147.495284497196,148.218207562487,151.170930368452,156.822179357487,154.095660675652,153.196626739002,142.179852313238,129.195376939652,129.094242689064,120.795727323227,120.181337475938,119.995543995434,121.44102873396,121.823240588517,120.794389069388,126.9254488124,131.175739969877,131.998515489608,130.89615072779,135.424371839995,135.417203012808,136.062183418038,135.896039457944,135.132277950137,139.750158929769,134.595761132665,139.49414545544,137.997588482145,133.393764073479,133.395663983519,130.875537103576,129.696163950056,128.195204837798,125.62926713431,124.216691285785,119.772304424918,121.973327474666,119.625851952111,120.184358735833,125.795068276673,125.779839128244,131.969798519568,131.300531053281,127.186689701604,125.256767848771,124.415213208748,125.479926152687,121.528115883353,117.621623846427,117.192650811678
30,154.891773097341,156.195212931554,154.239741654522,152.893411823049,146.665258746762,142.084330620539,140.059320630096,137.999999995528,133.099867556061,134.136143214882,119.110045842377,108.034245960441,111.751500252583,107.099999996293,110.695717003632,111.795140654412,115.017468752308,114.859547832544,117.398689839272,121.608602566706,121.588236112525,121.374549437235,133.941663236908,138.585287663841,144.296444440681,154.899956817581,152.540425388884,151.067914483276,148.793304261041,151.495508494725,149.25578745822,154.088576244811,151.371291478495,149.947233940392,150.914154961227,154.299999999215,157.132043593624,160.224629585689,157.972092571881,158.974460309538,165.085097698265,161.798259093734,156.635784922765,150.097348320258,140.206176147488,131.391193355911,130.773368217561,132.330816518586,136.098292371427,132.514661716045,132.576784869874,124.192410547282,109.27796433625,107.717020578015,105.287944392276,103.383925307846,101.583997648672,103.492029949212,104.690553994432,102.573934210416,109.428778367987,114.784436592932,116.499970957743,115.789718741114,120.01508342198,119.742661479095,122.987165406212,124.851892210983,125.385335656214,128.654418045533,125.788986447072,130.98817840379,132.880091981682,128.390458628309,129.68967971462,126.74071807953,128.241842542765,126.330023051356,126.649220059484,125.986022959271,121.635082599834,123.119618147342,122.002452585683,123.677303249789,129.664019839703,131.001435953605,136.006999448585,137.512605481826,132.791346369238,130.05380973593,128.639222434216,131.199997268239,128.364979395142,124.570957663912,124.278079512166
31,147.47332865049,148.755519719142,148.233191770455,144.475590535282,140.781019278556,133.552417840145,133.533109927161,129.317765743454,123.463151112887,125.356309465271,112.156255749672,103.0957866505,105.103578037521,99.4824106784607,102.419598990609,103.977981824122,106.697376882225,106.129890383393,107.933202763996,110.77267535478,113.188821530366,111.773757597698,125.564984530898,130.386163946629,135.078119614486,142.352205691288,140.765767394924,137.587127486445,135.532858084597,137.764482827102,135.198519664417,139.849701199512,136.856825299436,134.579934774472,135.618877670328,139.064268784937,139.622359955148,141.83975851909,139.24809271392,141.399669870222,147.877599997941,143.244778369737,138.893291700905,133.833069656801,126.137316170526,117.04403168747,115.380799463513,115.837579373054,117.492557191191,113.952858990409,113.525045055062,105.743926827732,92.4271617028717,89.8064005426233,87.4823000276607,85.0918750277075,85.8127356226027,85.3991927976173,86.6349956386143,86.5823275979399,92.3077193023406,96.4016338291806,97.2883676410978,98.6886384742505,103.488188843381,102.320482067545,106.419748271684,108.486930242872,110.786489748534,118.419494814722,113.330438581692,118.442578852395,120.183229466343,119.78383177499,121.949100819227,119.340139887601,119.713468146509,120.584093647693,120.383111158882,121.981577182338,118.654939206258,121.69765683468,119.081590964193,123.977577236388,129.402608283821,131.883771779393,138.254877062714,140.271220962807,134.887664099227,135.013044908328,132.103533418837,133.120684518772,131.798554842227,127.62370433363,128.373546002237
