"age","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
32,140.22749358698,140.62278382607,139.825593769002,135.298818503889,134.043717089987,125.216712365395,125.66927242957,121.180377130166,114.500367432397,115.39999999364,103.997658907131,96.6907879200117,98.8473448419441,92.4052011966322,93.9999999979546,96.7074296574089,98.2975187348257,97.1522427541357,98.9980744583033,99.7999999998851,103.62331551669,102.930445427954,116.592039217224,122.668153592056,125.798319971049,130.372948949647,129.897050585326,123.917175123702,122.298693021238,124.342073364803,121.654141393156,125.810921439291,122.900001869766,120.787096288883,121.700000032001,123.806021811836,124.062437230385,125.200000011546,122.670245349082,125.69793237594,130.493086806604,126.533196478198,123.107979347394,118.889909204329,111.392444297675,103.744418230704,101.798477456682,101.400000000042,101.165075255843,97.9910743738871,96.6999999844813,88.894587994193,78.1154856817781,74.8442449059124,70.9712388491541,68.5089582682722,70.593427664017,69.3453641841601,70.3558297737966,71.6072703209815,76.2065529452586,78.803122141169,79.0304156291677,81.354131232718,85.9917289508757,87.0930674347099,90.0941857396629,91.6773927850223,94.8673465576813,103.578882295978,100.247620899285,105.092642394879,105.163410060138,106.907864287857,109.383692662095,108.086030841087,108.111869087854,110.285873072008,110.491100219196,112.937216751745,111.68040453735,114.853384375307,113.694031208742,118.920006420783,123.658358774667,127.882064795887,134.119390647309,135.966550241767,131.709797610757,133.026505188518,129.133547158649,130.752569310775,128.86595091883,125.258949317377,126.503639358686
33,133.20000000625,132.100000241182,129.899999998658,126.699999993854,126.565021568977,117.400000050252,116.598994207513,113.197619666853,106.188139784843,106.227533067447,95.8385689839266,89.1298803972253,91.9935634820192,85.4688449856036,86.2695330864482,89.9452632769256,89.9377301469698,88.400000012755,90.3192984261996,89.9099549551668,93.3000000325131,94.2967394005746,106.255264117571,114.38820354586,116.725732696327,119.400000017966,119.124424563744,111.600000064477,110.029776947144,111.807003319802,109.15750325974,112.530576226326,110.36327947265,108.296775188153,109.20897399776,108.799431840326,109.897743352403,110.510923492922,108.06575479531,111.237269685522,113.498118386576,111.498187862376,108.59653987103,105.096565842558,96.5683871535414,91.5000000044856,89.4478772544024,88.7618686064048,87.1055718359763,84.265114029685,82.3666401932272,74.6898023331782,65.8172271842224,62.1988281265196,57.5704512373533,55.1524954150394,56.6173109558543,56.2310369808877,57.1309443224877,58.2000000004868,61.7181958867117,63.3136493716631,63.7429252894528,65.7747690993308,69.5986474642459,72.3891820938021,74.9297723202599,76.6949010690153,79.894845000372,85.6972413419249,86.4856211954316,91.4690552654545,90.5532487074808,91.8945691725274,94.1935522345757,94.4933809310907,95.9118622137652,97.3946387241838,99.1890998569042,101.325931631144,101.458980324641,103.986073478437,106.266358805622,109.69849201472,113.891467315011,119.425478576129,124.541509703435,126.787945004424,124.042023153132,123.752222160017,120.288012334185,124.182392176451,120.889361753994,117.9081789604,119.202252456175
34,126.519869635905,124.090895761468,120.672242058761,118.645651982525,119.195720598253,110.071249679469,107.899862830989,105.077227442949,98.4793436346201,97.7841315582854,88.3176086932166,82.1550044511776,83.8443177203672,78.3878680364696,79.1711701376806,83.6543499400651,82.2868278926537,80.4344562475531,81.5304748466653,80.9971687973758,83.9968948954356,85.4975784717775,94.2987663414426,104.794264330527,107.516549895346,109.349442142636,107.898528350789,100.505816140944,98.4146189995152,100.097562842825,97.3968121858036,99.7977310682776,99.101170190441,96.8968659694907,97.9941266686749,95.4585402266544,96.754720304717,97.5426529011886,95.1981542273033,97.5575374026548,98.2245264496657,97.7700469003477,94.8853838298822,91.9977801584763,83.7114308102292,80.695044318381,77.9537315287654,77.6942329371283,74.997261364658,72.4613048291478,70.1578429960562,62.6944420917251,55.1975187484888,51.3988933072962,46.699668749619,44.3998885531198,45.4039645838071,45.4747245535835,46.3892713390654,47.2969034325218,49.1364235944754,50.4844340960137,50.6971171474932,52.6882264280078,55.9953739577669,57.5951182175498,60.1586044308571,62.8943719626969,65.9944732459196,70.2053200354368,70.9981834181757,76.6206974625517,75.7928161305127,77.594072451465,79.4580473165076,80.8858341387972,82.8492449168248,84.5909860897111,86.160205056972,89.1189392902498,88.6064238225841,93.0455584512748,95.2277340470773,99.5420917783034,102.881151457511,107.781851930842,114.721154250056,117.98409872957,114.406417410918,113.856797732777,111.482001590765,114.19082634862,111.879522929185,107.601221185064,109.893669207978
35,119.098258361778,116.567375737431,112.100000000213,110.607996105783,111.098358872016,103.199999973536,99.720024743023,96.8994626117653,91.3301724848015,90.0118463412879,81.3868579808601,75.7259487406569,75.6154336430291,71.299531905579,71.7854989010039,77.4178870229676,75.2867787652298,73.1866713744075,72.9996687868005,72.3019921651528,74.8917432597268,76.6481955749765,82.5753612382723,94.011447106711,97.5982672548798,99.8674950297097,96.7994777083246,90.2039583607845,87.4378507901786,88.8991585883524,85.9802755464279,87.6993069756082,87.9984004241271,85.8988529802129,86.5594801200599,83.6876249897822,84.8540178115901,85.4990330384757,83.437327487634,84.4989082307341,84.7941796630986,84.6519204687994,81.8560759343057,79.7305472378661,72.5662284791668,70.1984384912249,66.9597723809042,66.9416327800391,63.9565896169571,62.1998195410768,59.7586950484703,52.6000000014851,46.0308837240884,42.1459450734564,37.8111538879991,35.7201003545163,36.4114784844398,36.2993089918361,37.0990837936311,37.7819869109602,38.3305597225409,39.8026850413511,39.5168260233496,41.3100622215171,43.9893289712886,44.8302899544324,46.8904696606069,50.0067843049707,52.9440594419371,56.0165634604265,56.8258183281173,61.5416379578043,61.5145381286852,63.7952953846968,65.3984812676834,67.0977277242679,69.2666787049753,71.0062636274304,72.2978815104334,75.7121587416431,74.6168749341533,80.0462008528797,81.7059853776904,86.7542197502606,90.0821390940036,93.6390121515437,101.751232950034,105.436927260332,101.792497062796,102.008719785996,100.35659651527,101.278728678284,100.250425258448,95.2016458716796,98.0252233402447
36,110.09782960562,109.49983710911,104.136519725182,102.190655667536,101.671646445979,96.7574150702256,92.1601781932494,88.7455764845206,84.6999999992614,82.8571461137657,74.9998880085967,69.799830675518,68.1934686686625,64.3261424155697,63.5256834179272,70.932437490699,68.8818666453252,66.5916487049027,64.9944643125984,63.3590737554816,65.4818465406441,67.8760289306543,72.3084821824637,82.311373691683,86.6655812161134,90.6989182798427,86.2622929477371,80.3992487178657,77.0993758009677,78.0322220129252,74.7087599420994,76.3157551546699,76.398027435485,74.8985822045553,74.0754835427798,73.3678958169414,74.2996962928977,73.8987239528264,72.3838849302309,72.0248056293781,73.19986150494,71.7983738058771,69.4955826173042,68.3973305748144,62.9046312895717,59.4059592276204,56.3274619117039,55.8718781160831,53.4988957381155,53.1996855610427,50.9007504673837,44.1307638789028,38.1320793579336,34.2178252269634,30.4998664478974,28.6989405254618,29.1999094847719,28.2992855425763,28.7746891739149,29.1548879254246,29.1992358729216,30.7308640125491,29.9991038785554,31.3093953800079,33.1313521553622,34.3789879252523,35.6868841743738,38.120114978875,40.8399324256023,42.798014382532,45.4549626167015,47.215379332876,48.2906603451172,50.6068555035642,52.2981784418019,53.3706715268748,55.7080262762579,56.5812587227545,58.5001661634718,61.1965674084982,60.7756473147504,64.3668654587895,67.0280690459008,70.8632838520467,75.5325973313707,77.9931232269437,84.2858403457495,87.0037374858434,86.0294765883907,87.5900475921641,85.6119710404342,86.2992357366487,85.3184948955021,81.6561646264915,83.6369429017092
37,100.705552823442,102.122297441777,95.8965300789132,93.5269018711216,92.2000000005465,89.4714147338199,85.1689932418393,81.0000000548959,78.5511491367455,75.4364416420222,68.616166192212,63.585889323553,61.5000000000212,57.8000000001714,55.5398420879766,62.8403934960251,61.4920998169578,59.1927750010213,57.7052290393346,55.0139137752055,56.7000000027897,59.1971670052852,63.2999048101523,71.2000001428089,75.4967626088852,79.8097145617273,75.3854079669555,70.7463416755171,67.7275299758003,67.7984554279572,64.135543837973,65.6979743458943,65.0447254805281,64.3891053817236,62.3999999958478,63.3951961552903,64.2543389544757,62.7346164414645,61.9975122803469,60.9043598604313,62.6143537619301,60.0990836897589,58.5336724821957,57.9836353733862,53.4946416587605,49.4995434240693,46.801192391932,45.9000000000775,44.3231862488318,44.9687121653807,42.4955472325132,36.6982985961763,31.4107526916869,27.6442964762907,24.5125590196612,22.6492298809076,23.0676801447437,21.8045866742775,21.9804055591979,21.9994055453254,21.8995710118021,23.0987354724771,22.2990775845553,23.2692339449348,24.4352428397757,25.597458587931,26.7374416002841,28.3063717557123,30.4979446805303,32.0000000087393,35.2418136193662,35.3226998106512,36.8593107008348,38.9639992545518,40.4292918980195,41.2528995541499,43.0802364702955,43.4977320337896,45.4948687957263,47.5965955612788,47.9311674872149,50.0322314066669,52.9984017269199,55.5967141543693,60.4164624998023,62.5286053286996,67.0015324840632,68.9986698365053,69.5076278176413,71.8410229923011,70.1724977393063,71.1853047565825,69.9493926943788,67.3725787950931,68.6963283454163
38,91.8205016262673,93.8817542272161,86.7826777911199,84.752634918716,83.6026950292282,80.4892429718848,78.6920107383335,73.9236691920282,72.8387955153988,67.1953417028343,61.8761870767901,56.5862082490718,55.4586107429383,51.9323447577918,48.5555775137444,52.5936136593279,52.2807318417288,50.2325831546563,51.2268732765512,47.7641242155936,49.0909116606277,50.695036730069,55.3763797768068,61.5808467918,64.6986579160809,66.3220755572045,63.7910412811284,61.097093296117,59.4865167179332,58.3931532589077,54.5988658295689,55.8938119777632,54.470335487092,54.7037868952973,52.5607108470971,53.2221800829504,54.2932993754533,52.1052071860942,52.2946488856268,51.4966931861437,52.5908415941817,50.0121863038419,49.2977171088709,48.494276213344,43.7937497952758,41.0963614532595,38.7316187373892,37.7034141956069,36.7176101849795,37.2614439450983,34.09503490469,29.9836454777304,25.7526092305573,22.3322312218934,19.6294034185942,17.2742655701071,17.6881080826505,16.798359733424,16.7885257050032,16.4289949846215,16.3023792363186,17.1307489791386,16.3167853846239,17.1989798233797,18.0194054576205,18.4226985868506,19.8788361795274,20.7976204386852,22.1974775310326,23.9226190104403,25.6948540707221,26.2974418411604,27.4953362696515,29.2878187728178,30.0632254681365,31.3958425224216,32.0207796012158,32.7802998570623,33.8957337417364,36.0227326673053,36.6410700847489,38.8596664872884,40.7120440014415,42.9232859961893,45.928366723855,48.4443829152126,52.502961971887,54.7109302872978,54.0322627092357,56.1042052224592,56.0228012418635,57.2662919745953,56.0278088794526,53.0669246123,54.6632327363224
39,81.082072669107,82.9806371196505,75.5837442872031,74.2177637433035,73.6363333385911,69.4861366268522,69.9580527186955,65.3381527870044,64.1476640976914,58.6963256915499,53.6406162790793,48.4908103327113,48.3553826578864,45.5925126164597,42.0974547094327,42.784109265058,42.7957964488935,41.1802084555404,43.3955523559361,40.5416073326749,41.2198907826707,42.065869603325,46.5868727543368,51.2859306018322,53.2877971860225,52.9461069653152,51.6897629953355,50.3757688575889,49.6818348831961,48.2306426942617,45.2922784497207,45.6886780211402,44.3939081147972,44.8906056418302,43.5527881652667,43.1522353567982,44.0909933546538,42.0948700984723,42.6298009889321,42.4924731316884,42.6922590378914,40.6942224878171,40.7947888300562,38.9417003215887,34.7138689968456,33.0268399764083,31.2929964010838,29.9930176239494,29.5317109872989,29.5930189797433,26.8166905203273,23.7826546131993,20.5746568041151,17.6975314112088,15.2910474743233,12.9483356146029,13.2995434846724,12.4701110232157,12.4473359975884,11.897789095355,11.9993392437974,12.7033511259319,11.8460566804578,12.3624727069908,12.8972044569091,12.7607395078084,14.1849174654232,14.6782732666301,15.5970886366098,17.1565168600191,17.6966229930912,18.8954553166447,19.7240691127737,21.0969484605079,21.4454194271943,22.8304244669051,22.8316519764577,23.8488063579104,24.3976815466283,26.0942698342997,26.8104159663714,29.0326497034647,30.0509712734698,31.7792479578946,33.3194821829153,35.9367654135626,39.5148221836829,42.1693110607271,40.5628820943531,41.8152450508351,42.4939008710172,43.508735012193,43.2467858940029,40.2407296050883,41.6127323715348
40,67.3957669962658,68.806594995775,62.0654365957552,61.3131152679495,61.2162277744481,56.7967810100292,57.6151366293344,54.1891187603664,50.9945783737113,50.3931037575703,43.609416516155,39.4516846016669,39.434248748011,38.2256262482834,35.8876474395465,34.8000000983385,34.0954599471022,32.9992234121572,33.4967658368294,32.896414663405,32.5616677671963,33.3809539854951,36.2842189880626,39.623368059411,41.2211644681269,41.3041552569365,39.6720261075603,38.5874792273369,37.5431271977388,36.9737743464234,35.9815864197252,34.8975434339744,34.8468682135075,34.7867365493153,34.932145498696,33.5927988019163,33.8576646506369,32.8908037440389,32.9665285186492,33.3973938876607,32.9766042626225,31.8502035114062,32.5945099030367,29.2311293961469,26.7992674086615,24.9663918719597,24.1988992273957,22.3864650061099,22.3983478417901,22.0326846698189,21.0835147496563,18.0992229509242,15.6849313564089,13.4986366484405,11.3153805632792,9.69999478116243,9.90569648414293,8.59925204951281,8.69881278831736,8.1883591278639,8.6964157465462,9.09840558739844,8.59789745677957,8.45139968036713,8.69843516434995,8.59963948018875,9.3992773804003,9.66362795127693,10.480024223789,11.3292638998144,11.5664579159118,12.7101963039061,13.3896972077163,14.2990968782195,14.6373714934552,15.3987979646748,15.5862713978134,16.4991385946829,17.1060767528564,17.7977846287481,18.5454519380096,20.0903892812136,21.081032054833,21.99430037495,23.1613439635139,25.2852548254779,27.8331329656934,30.7145793705071,29.5110372755832,29.8126269686639,29.8799195637464,30.2439752254178,31.7261256316501,29.6176055803002,29.9271895181057
41,54.3297070276496,55.2380235320509,49.4729706241415,48.6178415960606,48.4750506919526,45.1593983508417,45.6497174206016,43.517155533207,38.4976984371979,41.7276237146696,33.5994572651437,31.2673425119617,30.8791046369057,30.9094681906989,28.1458786491587,28.3013216726282,26.1572795980918,26.1394475554224,24.670579286389,25.7198710721204,24.0993736714892,25.89445499765,27.1816005080159,29.473786591544,30.6973884804155,31.6937234877633,29.6239940161012,27.9105173953141,26.9733690812206,27.2960564844056,27.555934169533,25.7565666560383,26.8336680640034,26.1866852271513,27.5540341320561,25.6171268429307,25.2729904354165,25.2670644936522,24.8223017534146,24.5278791947236,24.6077609355375,24.4390996447567,24.8197298174037,21.2068076750435,20.4118655521569,18.2980477003045,18.3009302318452,16.0999390177057,16.442293807634,15.8760246978176,15.3973620738557,13.4866185975583,11.3744375547946,9.95609424717455,8.09867284392644,7.26351664741869,7.34088129597447,5.6997906736042,5.79992456308455,5.3999305629342,5.71086952762646,6.0804398937733,5.89885550104651,5.54055935494572,5.54102558874548,5.69943751947712,5.99944785261532,6.14223696243806,6.69948632681637,7.09936641124817,7.36237509983963,7.99940572791653,8.46497974240351,9.39619852562755,9.69786501187252,9.99812082351174,10.098369805225,11.1254954316338,11.4137240796504,11.608815213004,12.4674314401056,12.9837964854714,13.8715660278006,14.7107160174383,15.2552582545426,15.9196248716753,18.2267143824395,20.3797817807361,19.9755761455389,20.3592743210281,20.1721294762748,20.0990205114165,21.0179640752494,20.1191216904905,19.96365999962
42,42.1238989910772,42.3984125147515,38.8995574803301,36.7397995251995,36.5920821954402,34.7373808603831,34.798879641335,33.4695495438762,28.7802090328822,31.6984491504756,25.3307413733849,24.3145569342687,23.5490061054766,23.7829129205396,20.4610279854566,21.9948019190485,19.2898302912111,19.9047375805533,17.8997773943192,18.8842195836786,17.2243314531647,18.8987521693759,20.1061522011443,21.3995686088167,22.1995764574902,22.8989418597474,21.2993276729972,19.4109398395955,19.0133196413536,19.599546665018,19.7637625058798,18.3960311935738,19.2988995854198,18.9994159840843,20.09868714139,18.69931774376,17.9992946465344,18.599337414045,17.9994198748201,16.7996355639251,17.5995162460222,17.538528156582,17.5994035428947,14.9691925297188,14.5992334340803,13.0089120808329,13.1407027322669,11.5193602666468,11.5996443286158,10.8995602395529,10.0997220291539,9.38886870077982,7.71732789383775,6.76063214444363,5.49979302963746,5.19980463425824,4.99964740638841,3.73125347448125,3.80000000002236,3.5000000000049,3.42064433775684,3.69926630494173,3.66231791141083,3.4907375811374,3.3938190184678,3.49140462347714,3.73010714355313,3.74491047026706,4.09994535177815,4.29991705947044,4.49984761609334,4.79994387647899,4.93890786491906,5.67872590031051,5.99969396849559,6.15304327236755,6.09979907524322,6.89951782459101,6.9997215749586,7.19978390382449,7.80213465271515,7.88673324320063,8.35697111215046,9.27723780657048,9.40969643615892,9.06478166812191,11.0067828464329,12.1859879958177,12.2266345165034,12.7322778306168,12.777189037562,12.7226749588742,12.5550157218707,12.3692180912723,12.3808581494905
43,30.196118295794,29.7292255418274,29.75609460101,25.7970022991638,26.0973301904638,24.9972269397669,24.5426400767094,23.5967784621077,21.0989211788672,21.396298920412,19.0958718628216,18.1985681429996,17.2673989165207,16.9978340691467,14.8732181605455,15.5977507998315,13.7990589453688,13.9982627758597,12.6027380576203,12.577209894103,12.3098553953785,12.1978700055169,14.4989289989147,14.7985037557584,15.330849681573,14.7976470884515,14.1899273402414,12.9990393967305,12.8990134340204,13.3084342801048,12.7980904098515,12.2986422529378,12.0944377160181,12.798445753134,12.5212452164129,12.4983361707208,11.6614242217926,12.5623224626916,12.0985077094151,10.9186086935233,11.7785215610079,10.9978641330484,11.4984177279043,9.99903746997739,9.19831669323913,8.69905870135199,8.49868388339016,8.24165225080698,7.5990905818174,6.78828562392226,6.19843658060357,5.69895712840652,4.83031405773647,3.99925764914845,3.41037299394813,3.39949725746848,2.871934367148,2.39405576758663,2.48961697643439,2.26847823563781,2.04872567901479,2.12161360107201,2.08406072388315,2.09987036961414,2.02994012372032,1.99427554437757,2.19984488237921,2.09975717250746,2.42948481105581,2.48575253825699,2.53421303688748,2.7998578091381,2.67784159431913,2.89934712887968,3.28155747359227,3.39943658758329,3.40263591131906,3.61435804452028,3.89944901961958,4.15300925459725,4.22637829334735,4.49195081654081,4.55664913938163,5.1969854866091,5.43174724272007,5.00870039722894,6.11793334280112,6.74072408663261,6.85293442291402,6.95349451642788,7.1516682726443,7.30197273771753,7.11371594005687,7.10304533184531,7.28949323913521
44,19.4677448261223,18.3916401577574,20.3254461820908,16.5952063883594,16.7929041109757,16.3599867319038,15.7952719350696,15.0444701898559,14.2757255058563,13.0462920000039,12.891953822585,12.3639066987429,11.4203090920012,10.7950234833784,10.0960906137233,9.93606838095191,8.99604345008639,8.99743100560825,8.24329101955006,7.7476259046833,7.99567689165042,7.19010113544557,9.22657177229956,9.02403009228239,9.5959047263002,8.79502582957505,8.79830920968825,7.99701009990178,7.9937814073436,8.29729558913704,7.59845015669391,7.47521878381582,6.89899755029886,7.80285215768124,7.09936304781113,7.65477902855058,6.89828422316812,7.54085429550284,7.35936547365513,6.53593242071508,7.14104804290401,6.19860870658027,6.66003571861395,6.09780408238534,5.23556807036373,5.23805183027167,4.99878445321668,5.29678556624939,4.52545182550231,3.89928326119057,3.59954654250542,3.23157842845754,2.79569217125435,2.19994811681972,1.8993306439729,1.97048085304637,1.51593860179035,1.39934076163749,1.56220066347403,1.39863793522433,1.22704277127678,1.21655250609205,1.09979985369205,1.23450887461447,1.15053805737253,1.13882086199577,1.26377777819692,1.11734584885332,1.29936400324942,1.30904714559864,1.29961014603028,1.55220950459625,1.40000000162016,1.36135821655099,1.59951087537171,1.67459127497505,1.70088386220694,1.74119678399066,1.99637726218635,2.19938488524628,2.13105377172909,2.38109532543853,2.32294355758283,2.68143599557358,2.85858505861773,2.72660515312863,3.2333272987392,3.5873146978078,3.60093644681658,3.55041388290803,3.76448503208808,3.99185632840608,3.92637788888718,3.94314042981299,4.17525279107418
45,10.9858480352896,9.70048110751963,11.3942104764367,9.64464824217263,9.31711758836638,9.47022946754208,9.15053874252033,8.55917448175048,8.39797282598341,7.30341543259352,6.99316492251995,7.19725166790744,6.3977842799112,5.83135851588429,5.98211025079424,5.59768178278167,5.02652452576637,5.23113684634309,4.79809608919387,4.49816126431344,4.29669380613233,3.99521840258631,4.69755957336593,4.4979968650482,5.1701254683076,4.94182768983746,5.0976853379031,4.31480116309789,4.29872795573875,4.61274286710656,4.19866875763871,4.01380299018723,3.73847331925082,4.19799271718898,3.89871464818488,4.29801800425281,3.73856221023728,3.89834841853872,3.95674132126106,3.49876458083742,3.79840631694223,3.22831370652866,3.29261896227173,3.27691849145615,2.75975914250918,2.72093432414862,2.69925919021394,2.75177671525105,2.3991045303622,2.09967138940795,1.9995458286635,1.8319199830612,1.49976268849024,1.19969968564545,0.934723346465361,0.983568607081123,0.79990522323294,0.693375722715492,0.899727497888686,0.780908396810738,0.734707647535486,0.697582254964707,0.544443529409475,0.725583880571205,0.5998955784187,0.599889941975437,0.72585993571877,0.582044958203899,0.585330703326994,0.599825921418472,0.599868343105203,0.799861069725513,0.731861142532821,0.63906765291239,0.700256962288834,0.73061744552108,0.739648745655668,0.83859911391244,0.950075662551493,1.05586682554679,1.07432769960558,1.16608810412524,1.14317798944147,1.3205395161275,1.33668608692296,1.48423290279798,1.6775093301459,1.90891807441376,1.81531065022533,1.81249284642848,1.9812171901267,2.18199025455131,2.16699082097728,2.1887712491146,2.38300297151051
46,5.79999999953737,4.7242487548509,5.598672452213,4.99769967703616,4.80000000005355,4.89819416702572,4.79837495221051,4.60000000059828,4.4992385106199,3.91768637853999,3.40000000054397,3.79944030793089,3.29848450049818,2.79925187914821,3.09526467274368,2.80884957899228,2.60000000016902,2.79933932126415,2.49905076010259,2.29837539927477,2.10000000026941,2.15550370095584,2.09971898569802,2.009761065181,2.3987128170603,2.70000000003346,2.56399014451801,2.12806800636165,2.15332817876596,2.19847063624933,2.11302054306949,1.99981511044498,1.84765055426161,1.96881878616091,1.9247388802532,2.09854504216411,1.79902696203851,1.79950065970151,2.00000000015882,1.69949492270642,1.79934666959311,1.55867999468173,1.50388979864034,1.58219842069421,1.40000000026707,1.31275584486904,1.35109299389341,1.28522335981071,1.19999999990757,1.08648505157279,1.03721171290256,0.999726724354799,0.774596669339813,0.601370479313192,0.432426723652106,0.450937323028593,0.40523442076211,0.316314452363641,0.475702006408087,0.399893990493778,0.399724691279351,0.39998864317333,0.261050297239307,0.399814564135248,0.299999999977559,0.269017131308742,0.39570533926804,0.30000000001384,0.241979402746802,0.256372203713661,0.26268833472351,0.394483284104402,0.3825862366518,0.299999999967362,0.290553689952399,0.29999999996654,0.300000000024288,0.399971993858346,0.435940412559181,0.482620671363504,0.541600601976898,0.548905193084755,0.552780809594028,0.635397806256278,0.589169045556019,0.807945113438972,0.86235531594306,1.01579273681772,0.896402658398287,0.92528094538296,1.0426981434032,1.19269860377261,1.19597485287366,1.21495028295864,1.35771628491298
47,3.05796013147562,2.2995282538452,2.5753062255672,2.2793991585942,2.47020768661357,2.28731255874556,2.29012212550316,2.46973212532071,2.29822784976992,2.10016104743306,1.65176385129216,1.92326424020719,1.69942994414985,1.24758595960383,1.39983173123418,1.26422383141838,1.3433567982728,1.40306917775194,1.17153898941066,0.965785713671748,1.02584715462247,1.16214262557354,0.903203417837574,0.882511398099222,0.958952488095192,1.47339486063185,1.04013858684683,0.99926410262436,1.07833075473768,0.864270827933481,0.948067166948666,0.97023868892177,0.799754672115759,0.795378785292773,0.793232437130651,0.845636161884748,0.745320199165737,0.769063806833282,1.00926351576613,0.760207209735125,0.770238785731016,0.699822693330334,0.686539002233127,0.699775740816969,0.709556012350443,0.632830366568962,0.63300635127006,0.599684792492173,0.59923058793468,0.552820048753554,0.490590203495346,0.505856460761669,0.399927331354589,0.257069145739839,0.200000000058441,0.202496297273432,0.18928003684251,0.144251313078554,0.231002756043144,0.190266525165452,0.179765941134531,0.17028924701297,0.125151978950874,0.193790673202554,0.149964210075837,0.0999912929918816,0.194455636838157,0.154386971533649,0.100000000000751,0.109544511355184,0.115008601963633,0.191696643111977,0.199637066780271,0.140830160242798,0.120530844611455,0.12314745333744,0.121644039922557,0.187108973273605,0.20000000000023,0.220553440449524,0.273036999935502,0.25833999451825,0.267276159514571,0.305701768640796,0.25962313661262,0.439806518976412,0.443293019425179,0.540533875172004,0.442606573640361,0.472357631402732,0.548763368078074,0.651941481591357,0.660065485671896,0.674398565248859,0.773553423356479
48,1.25343495623784,1.06713746763849,1.14607296315375,0.939873280249331,1.06344563076694,1.01458589811285,0.97977618773888,1.1106598057768,0.999495566351877,1.00959550901388,0.74533141132883,0.769392279991653,0.809856113297152,0.535689972185249,0.591607978126269,0.499862137973209,0.576105636105825,0.680470328369431,0.519996763267556,0.367741273821365,0.487942894737498,0.549735585216915,0.30976323613458,0.379984479088392,0.339943269981542,0.6250757741702,0.319801014086704,0.38976893432541,0.540000000010301,0.308360426961963,0.40148219439581,0.38974795295695,0.309950083332767,0.28997055497384,0.28996913988951,0.299965984551772,0.286349773950377,0.316204300366209,0.368132825425516,0.326246587369296,0.269851452772031,0.28995322492306,0.299951600768198,0.279941973004465,0.301550327489716,0.269878404779882,0.286872238913397,0.247615091698829,0.21535717010132,0.189730495988168,0.221501846377164,0.246387663924566,0.197938526145529,0.101411197401483,0.0925012212059685,0.090000000034473,0.0799825472869529,0.065784036004636,0.107475648657126,0.087241963673834,0.073443156333559,0.039999935112563,0.0600000000019072,0.0880483760574777,0.0709161488821195,0.0299999824789651,0.0894371404811324,0.0559064346939651,0.0413258313970273,0.0468069462698279,0.050352363519514,0.089990997757526,0.0682728946077207,0.0661104467805591,0.0500000000155086,0.0500882024223424,0.0493242414899606,0.0866799640530746,0.0917556593692735,0.100791000008205,0.137646086538543,0.121586666709965,0.129231232700115,0.147078838506284,0.114405489509574,0.239409547649569,0.227874400995423,0.287634336813471,0.218540827786017,0.241139443165506,0.28880960037675,0.35635800532122,0.364293985212599,0.374347354940281,0.440728969216405
49,0.309999546112205,0.449999875122135,0.509999999966379,0.359999923216572,0.319999667839054,0.449999999967451,0.369999866277718,0.349999639301988,0.329999736531104,0.38999975282815,0.289999875487388,0.199999750154931,0.329999850254976,0.229999999956883,0.249999999988184,0.16999992581845,0.169999815812249,0.329999999620264,0.229999997734642,0.13999999999938,0.219999965903398,0.199999847827447,0.0699999153767553,0.159999989652617,0.109999970960186,0.159999765714906,0.0699999311059582,0.109999896844592,0.270417957303138,0.109999999996851,0.169999999751211,0.109999887487928,0.109999971972369,0.0999999839307962,0.099999983166053,0.0999999820613397,0.109999999999821,0.129999999990808,0.0699998678516602,0.139999999993442,0.0699999390433871,0.109999971926336,0.119999969371298,0.0999999672067008,0.0899999078342045,0.089999935855037,0.129999999978136,0.0799999431216874,0.0399999234812467,0.0299999326209226,0.0999999999793149,0.119999999749203,0.0899999778844852,0.0399999999957029,0.0427823796073137,0.0399999999981935,0.0299999896438001,0.0300000000000665,0.0499999999985276,0.0399999999999495,0.0299999999995265,NA,0.0287650265723537,0.0399999999964821,0.029999990316343,NA,0.0399999967650488,0.00999997955921249,0.0170782434052728,0.0199999999249765,0.0220449641887417,0.0399999936676354,0.00999997542581896,0.0310344827118551,0.0207415787180004,0.0199999989310739,0.0200000000005995,0.0401545999982394,0.042095505131393,0.0460606085369737,0.0693914932492623,0.057224269703744,0.0624848528718262,0.0707623800503543,0.0504139045543297,0.130323060329229,0.117138642730191,0.153058884018513,0.107906425812747,0.123102131062455,0.151998092640648,0.194788997986354,0.201055971777103,0.207793950598023,0.251103567547115
